image_path,true_label_index,predicted_label_index,confidence,true_label,predicted_label
data/tiny-imagenet-200/val/n02666196/val_8564.jpeg,59,15,0.005554589,n02666196,n01944390
data/tiny-imagenet-200/val/n04067472/val_2972.jpeg,139,15,0.005554475,n04067472,n01944390
data/tiny-imagenet-200/val/n01917289/val_9644.jpeg,14,15,0.0055544563,n01917289,n01944390
data/tiny-imagenet-200/val/n02190166/val_2171.jpeg,37,15,0.005554452,n02190166,n01944390
data/tiny-imagenet-200/val/n02814860/val_2326.jpeg,71,15,0.0055544404,n02814860,n01944390
data/tiny-imagenet-200/val/n04532670/val_5587.jpeg,170,15,0.0055543594,n04532670,n01944390
data/tiny-imagenet-200/val/n04560804/val_6645.jpeg,172,15,0.005554329,n04560804,n01944390
data/tiny-imagenet-200/val/n02791270/val_5193.jpeg,65,15,0.00555429,n02791270,n01944390
data/tiny-imagenet-200/val/n03706229/val_9872.jpeg,117,15,0.0055541755,n03706229,n01944390
data/tiny-imagenet-200/val/n03637318/val_2005.jpeg,113,15,0.005554085,n03637318,n01944390
data/tiny-imagenet-200/val/n02165456/val_6739.jpeg,36,15,0.0055540237,n02165456,n01944390
data/tiny-imagenet-200/val/n02124075/val_6422.jpeg,32,15,0.0055540213,n02124075,n01944390
data/tiny-imagenet-200/val/n02823428/val_7232.jpeg,73,15,0.0055538057,n02823428,n01944390
data/tiny-imagenet-200/val/n07749582/val_370.jpeg,187,29,0.0055537582,n07749582,n02113799
data/tiny-imagenet-200/val/n02085620/val_1887.jpeg,24,29,0.005553724,n02085620,n02113799
data/tiny-imagenet-200/val/n02795169/val_1001.jpeg,67,15,0.005553716,n02795169,n01944390
data/tiny-imagenet-200/val/n02123045/val_3099.jpeg,30,15,0.0055536455,n02123045,n01944390
data/tiny-imagenet-200/val/n04275548/val_5644.jpeg,152,15,0.005553597,n04275548,n01944390
data/tiny-imagenet-200/val/n04254777/val_3796.jpeg,149,15,0.0055535906,n04254777,n01944390
data/tiny-imagenet-200/val/n04146614/val_9497.jpeg,145,15,0.0055535063,n04146614,n01944390
data/tiny-imagenet-200/val/n01784675/val_6346.jpeg,10,15,0.005553495,n01784675,n01944390
data/tiny-imagenet-200/val/n02099712/val_944.jpeg,27,15,0.005553409,n02099712,n01944390
data/tiny-imagenet-200/val/n07579787/val_5767.jpeg,177,15,0.005553256,n07579787,n01944390
data/tiny-imagenet-200/val/n04254777/val_9207.jpeg,149,15,0.0055532344,n04254777,n01944390
data/tiny-imagenet-200/val/n02815834/val_4986.jpeg,72,15,0.0055532153,n02815834,n01944390
data/tiny-imagenet-200/val/n03930313/val_4799.jpeg,129,15,0.005553212,n03930313,n01944390
data/tiny-imagenet-200/val/n04254777/val_461.jpeg,149,15,0.0055531035,n04254777,n01944390
data/tiny-imagenet-200/val/n09193705/val_3526.jpeg,194,15,0.005553084,n09193705,n01944390
data/tiny-imagenet-200/val/n02281406/val_4759.jpeg,45,15,0.005552835,n02281406,n01944390
data/tiny-imagenet-200/val/n02815834/val_7441.jpeg,72,15,0.005552799,n02815834,n01944390
data/tiny-imagenet-200/val/n07715103/val_3774.jpeg,183,15,0.0055527883,n07715103,n01944390
data/tiny-imagenet-200/val/n02094433/val_1545.jpeg,25,15,0.0055527445,n02094433,n01944390
data/tiny-imagenet-200/val/n02666196/val_7700.jpeg,59,15,0.0055527287,n02666196,n01944390
data/tiny-imagenet-200/val/n09193705/val_5493.jpeg,194,15,0.005552656,n09193705,n01944390
data/tiny-imagenet-200/val/n04265275/val_6449.jpeg,151,15,0.005552559,n04265275,n01944390
data/tiny-imagenet-200/val/n01774750/val_7692.jpeg,9,15,0.005552526,n01774750,n01944390
data/tiny-imagenet-200/val/n02814533/val_3921.jpeg,70,15,0.005552509,n02814533,n01944390
data/tiny-imagenet-200/val/n04099969/val_2651.jpeg,142,15,0.005552321,n04099969,n01944390
data/tiny-imagenet-200/val/n02403003/val_5326.jpeg,49,15,0.0055521238,n02403003,n01944390
data/tiny-imagenet-200/val/n03976657/val_7233.jpeg,132,15,0.005552114,n03976657,n01944390
data/tiny-imagenet-200/val/n03804744/val_7680.jpeg,122,15,0.005551981,n03804744,n01944390
data/tiny-imagenet-200/val/n03992509/val_2823.jpeg,136,15,0.005551976,n03992509,n01944390
data/tiny-imagenet-200/val/n04399382/val_5068.jpeg,161,15,0.0055519696,n04399382,n01944390
data/tiny-imagenet-200/val/n09428293/val_5297.jpeg,198,15,0.0055517065,n09428293,n01944390
data/tiny-imagenet-200/val/n02950826/val_8655.jpeg,84,15,0.00555145,n02950826,n01944390
data/tiny-imagenet-200/val/n03179701/val_3687.jpeg,97,15,0.0055514486,n03179701,n01944390
data/tiny-imagenet-200/val/n04251144/val_7141.jpeg,148,15,0.0055513876,n04251144,n01944390
data/tiny-imagenet-200/val/n03404251/val_9058.jpeg,105,15,0.005551353,n03404251,n01944390
data/tiny-imagenet-200/val/n01629819/val_8601.jpeg,1,15,0.005551318,n01629819,n01944390
data/tiny-imagenet-200/val/n02963159/val_6873.jpeg,85,15,0.0055510574,n02963159,n01944390
data/tiny-imagenet-200/val/n02823428/val_4301.jpeg,73,15,0.0055510327,n02823428,n01944390
data/tiny-imagenet-200/val/n04562935/val_5766.jpeg,173,15,0.0055509424,n04562935,n01944390
data/tiny-imagenet-200/val/n02123394/val_223.jpeg,31,15,0.005550914,n02123394,n01944390
data/tiny-imagenet-200/val/n01784675/val_433.jpeg,10,15,0.005550837,n01784675,n01944390
data/tiny-imagenet-200/val/n01742172/val_1727.jpeg,5,15,0.0055507007,n01742172,n01944390
data/tiny-imagenet-200/val/n07615774/val_4357.jpeg,180,15,0.005550679,n07615774,n01944390
data/tiny-imagenet-200/val/n09332890/val_6726.jpeg,197,15,0.0055505224,n09332890,n01944390
data/tiny-imagenet-200/val/n01784675/val_1370.jpeg,10,15,0.0055505075,n01784675,n01944390
data/tiny-imagenet-200/val/n02094433/val_3133.jpeg,25,15,0.0055505023,n02094433,n01944390
data/tiny-imagenet-200/val/n02730930/val_929.jpeg,62,15,0.00555046,n02730930,n01944390
data/tiny-imagenet-200/val/n02190166/val_4521.jpeg,37,15,0.0055504446,n02190166,n01944390
data/tiny-imagenet-200/val/n01774384/val_7541.jpeg,8,15,0.005550413,n01774384,n01944390
data/tiny-imagenet-200/val/n07749582/val_3289.jpeg,187,15,0.005550386,n07749582,n01944390
data/tiny-imagenet-200/val/n03662601/val_7636.jpeg,115,29,0.0055503426,n03662601,n02113799
data/tiny-imagenet-200/val/n07873807/val_9491.jpeg,191,15,0.0055502676,n07873807,n01944390
data/tiny-imagenet-200/val/n02002724/val_7092.jpeg,20,15,0.0055502495,n02002724,n01944390
data/tiny-imagenet-200/val/n04399382/val_9476.jpeg,161,15,0.0055502383,n04399382,n01944390
data/tiny-imagenet-200/val/n03584254/val_9055.jpeg,110,15,0.0055502243,n03584254,n01944390
data/tiny-imagenet-200/val/n04008634/val_1588.jpeg,137,15,0.005550174,n04008634,n01944390
data/tiny-imagenet-200/val/n02988304/val_6020.jpeg,87,15,0.0055501596,n02988304,n01944390
data/tiny-imagenet-200/val/n02437312/val_3424.jpeg,53,15,0.0055500087,n02437312,n01944390
data/tiny-imagenet-200/val/n02795169/val_9270.jpeg,67,15,0.0055499794,n02795169,n01944390
data/tiny-imagenet-200/val/n04465501/val_1299.jpeg,164,15,0.0055499286,n04465501,n01944390
data/tiny-imagenet-200/val/n01984695/val_6538.jpeg,19,15,0.005549897,n01984695,n01944390
data/tiny-imagenet-200/val/n03447447/val_396.jpeg,108,15,0.005549858,n03447447,n01944390
data/tiny-imagenet-200/val/n07875152/val_1094.jpeg,192,29,0.0055497917,n07875152,n02113799
data/tiny-imagenet-200/val/n04371430/val_1149.jpeg,158,15,0.0055497275,n04371430,n01944390
data/tiny-imagenet-200/val/n01770393/val_2825.jpeg,7,15,0.0055496446,n01770393,n01944390
data/tiny-imagenet-200/val/n02002724/val_2111.jpeg,20,29,0.00554946,n02002724,n02113799
data/tiny-imagenet-200/val/n03014705/val_4670.jpeg,89,15,0.0055493787,n03014705,n01944390
data/tiny-imagenet-200/val/n01774384/val_2734.jpeg,8,29,0.005549361,n01774384,n02113799
data/tiny-imagenet-200/val/n07583066/val_7184.jpeg,178,15,0.00554928,n07583066,n01944390
data/tiny-imagenet-200/val/n04328186/val_269.jpeg,155,15,0.005549272,n04328186,n01944390
data/tiny-imagenet-200/val/n01983481/val_1050.jpeg,18,15,0.005549256,n01983481,n01944390
data/tiny-imagenet-200/val/n02113799/val_3059.jpeg,29,15,0.005549247,n02113799,n01944390
data/tiny-imagenet-200/val/n02233338/val_248.jpeg,41,15,0.005549221,n02233338,n01944390
data/tiny-imagenet-200/val/n02281406/val_1682.jpeg,45,15,0.0055491305,n02281406,n01944390
data/tiny-imagenet-200/val/n07711569/val_6715.jpeg,182,29,0.0055491133,n07711569,n02113799
data/tiny-imagenet-200/val/n04507155/val_409.jpeg,168,15,0.0055490984,n04507155,n01944390
data/tiny-imagenet-200/val/n04099969/val_1625.jpeg,142,15,0.0055490024,n04099969,n01944390
data/tiny-imagenet-200/val/n03992509/val_1659.jpeg,136,15,0.005548993,n03992509,n01944390
data/tiny-imagenet-200/val/n03804744/val_4822.jpeg,122,15,0.00554891,n03804744,n01944390
data/tiny-imagenet-200/val/n02917067/val_7276.jpeg,81,15,0.005548888,n02917067,n01944390
data/tiny-imagenet-200/val/n03891332/val_8196.jpeg,127,15,0.005548753,n03891332,n01944390
data/tiny-imagenet-200/val/n02815834/val_9163.jpeg,72,15,0.0055487114,n02815834,n01944390
data/tiny-imagenet-200/val/n04366367/val_739.jpeg,157,15,0.0055484604,n04366367,n01944390
data/tiny-imagenet-200/val/n02730930/val_3352.jpeg,62,15,0.0055484194,n02730930,n01944390
data/tiny-imagenet-200/val/n04328186/val_3081.jpeg,155,15,0.005548402,n04328186,n01944390
data/tiny-imagenet-200/val/n03042490/val_5745.jpeg,91,15,0.0055483873,n03042490,n01944390
data/tiny-imagenet-200/val/n07747607/val_3110.jpeg,186,15,0.005548378,n07747607,n01944390
data/tiny-imagenet-200/val/n02837789/val_439.jpeg,74,15,0.005548288,n02837789,n01944390
data/tiny-imagenet-200/val/n03976657/val_9810.jpeg,132,15,0.0055481945,n03976657,n01944390
data/tiny-imagenet-200/val/n01770393/val_6365.jpeg,7,15,0.0055481247,n01770393,n01944390
data/tiny-imagenet-200/val/n03447447/val_3880.jpeg,108,15,0.0055481135,n03447447,n01944390
data/tiny-imagenet-200/val/n01768244/val_5618.jpeg,6,15,0.005548103,n01768244,n01944390
data/tiny-imagenet-200/val/n02795169/val_3005.jpeg,67,29,0.0055480762,n02795169,n02113799
data/tiny-imagenet-200/val/n03584254/val_5190.jpeg,110,15,0.0055479915,n03584254,n01944390
data/tiny-imagenet-200/val/n09193705/val_3639.jpeg,194,15,0.0055479323,n09193705,n01944390
data/tiny-imagenet-200/val/n03584254/val_2538.jpeg,110,29,0.0055479244,n03584254,n02113799
data/tiny-imagenet-200/val/n02395406/val_4922.jpeg,48,15,0.0055477414,n02395406,n01944390
data/tiny-imagenet-200/val/n04023962/val_1000.jpeg,138,15,0.0055476874,n04023962,n01944390
data/tiny-imagenet-200/val/n04265275/val_4691.jpeg,151,15,0.005547653,n04265275,n01944390
data/tiny-imagenet-200/val/n02074367/val_5115.jpeg,23,15,0.005547423,n02074367,n01944390
data/tiny-imagenet-200/val/n04251144/val_7581.jpeg,148,15,0.0055474197,n04251144,n01944390
data/tiny-imagenet-200/val/n03970156/val_71.jpeg,131,15,0.005547412,n03970156,n01944390
data/tiny-imagenet-200/val/n01698640/val_8281.jpeg,4,15,0.0055474117,n01698640,n01944390
data/tiny-imagenet-200/val/n03937543/val_4556.jpeg,130,15,0.005547392,n03937543,n01944390
data/tiny-imagenet-200/val/n01443537/val_9560.jpeg,0,15,0.0055472883,n01443537,n01944390
data/tiny-imagenet-200/val/n02279972/val_9671.jpeg,44,15,0.005547198,n02279972,n01944390
data/tiny-imagenet-200/val/n04259630/val_7816.jpeg,150,15,0.00554719,n04259630,n01944390
data/tiny-imagenet-200/val/n02279972/val_5707.jpeg,44,15,0.005547178,n02279972,n01944390
data/tiny-imagenet-200/val/n02423022/val_2163.jpeg,52,15,0.005547129,n02423022,n01944390
data/tiny-imagenet-200/val/n02132136/val_2092.jpeg,35,15,0.005547072,n02132136,n01944390
data/tiny-imagenet-200/val/n02791270/val_4931.jpeg,65,15,0.0055470644,n02791270,n01944390
data/tiny-imagenet-200/val/n03770439/val_4394.jpeg,120,15,0.0055470406,n03770439,n01944390
data/tiny-imagenet-200/val/n02999410/val_9809.jpeg,88,15,0.005547039,n02999410,n01944390
data/tiny-imagenet-200/val/n02279972/val_4864.jpeg,44,15,0.0055469214,n02279972,n01944390
data/tiny-imagenet-200/val/n02002724/val_1120.jpeg,20,29,0.005546869,n02002724,n02113799
data/tiny-imagenet-200/val/n03014705/val_8303.jpeg,89,15,0.0055468124,n03014705,n01944390
data/tiny-imagenet-200/val/n04146614/val_7944.jpeg,145,15,0.005546809,n04146614,n01944390
data/tiny-imagenet-200/val/n04487081/val_4606.jpeg,166,15,0.0055467575,n04487081,n01944390
data/tiny-imagenet-200/val/n01910747/val_3041.jpeg,13,15,0.0055466914,n01910747,n01944390
data/tiny-imagenet-200/val/n04562935/val_9929.jpeg,173,15,0.00554669,n04562935,n01944390
data/tiny-imagenet-200/val/n01644900/val_6589.jpeg,3,15,0.005546529,n01644900,n01944390
data/tiny-imagenet-200/val/n07614500/val_5700.jpeg,179,15,0.0055465056,n07614500,n01944390
data/tiny-imagenet-200/val/n04149813/val_8582.jpeg,146,15,0.0055464925,n04149813,n01944390
data/tiny-imagenet-200/val/n04311004/val_2935.jpeg,154,15,0.005546415,n04311004,n01944390
data/tiny-imagenet-200/val/n02999410/val_6396.jpeg,88,15,0.005546381,n02999410,n01944390
data/tiny-imagenet-200/val/n02906734/val_9725.jpeg,79,15,0.005546345,n02906734,n01944390
data/tiny-imagenet-200/val/n02988304/val_6481.jpeg,87,29,0.005546291,n02988304,n02113799
data/tiny-imagenet-200/val/n03255030/val_1926.jpeg,100,15,0.0055462765,n03255030,n01944390
data/tiny-imagenet-200/val/n07753592/val_2849.jpeg,188,15,0.0055462127,n07753592,n01944390
data/tiny-imagenet-200/val/n04486054/val_7562.jpeg,165,15,0.005546162,n04486054,n01944390
data/tiny-imagenet-200/val/n02999410/val_1428.jpeg,88,29,0.0055461526,n02999410,n02113799
data/tiny-imagenet-200/val/n04562935/val_9743.jpeg,173,15,0.005546151,n04562935,n01944390
data/tiny-imagenet-200/val/n02321529/val_8840.jpeg,46,15,0.005546047,n02321529,n01944390
data/tiny-imagenet-200/val/n02423022/val_6789.jpeg,52,15,0.0055460404,n02423022,n01944390
data/tiny-imagenet-200/val/n09246464/val_1754.jpeg,195,15,0.0055460106,n09246464,n01944390
data/tiny-imagenet-200/val/n02415577/val_543.jpeg,51,15,0.005545989,n02415577,n01944390
data/tiny-imagenet-200/val/n03160309/val_3159.jpeg,96,29,0.0055459766,n03160309,n02113799
data/tiny-imagenet-200/val/n01855672/val_8123.jpeg,11,15,0.0055458266,n01855672,n01944390
data/tiny-imagenet-200/val/n02056570/val_1880.jpeg,21,15,0.0055457624,n02056570,n01944390
data/tiny-imagenet-200/val/n01644900/val_5661.jpeg,3,15,0.005545699,n01644900,n01944390
data/tiny-imagenet-200/val/n02002724/val_87.jpeg,20,15,0.005545515,n02002724,n01944390
data/tiny-imagenet-200/val/n04399382/val_4356.jpeg,161,15,0.0055454997,n04399382,n01944390
data/tiny-imagenet-200/val/n07615774/val_9817.jpeg,180,15,0.0055454914,n07615774,n01944390
data/tiny-imagenet-200/val/n04532670/val_443.jpeg,170,15,0.00554549,n04532670,n01944390
data/tiny-imagenet-200/val/n04067472/val_440.jpeg,139,15,0.0055454625,n04067472,n01944390
data/tiny-imagenet-200/val/n02395406/val_2272.jpeg,48,15,0.0055453475,n02395406,n01944390
data/tiny-imagenet-200/val/n01945685/val_6433.jpeg,16,15,0.0055453433,n01945685,n01944390
data/tiny-imagenet-200/val/n03992509/val_7600.jpeg,136,15,0.0055450248,n03992509,n01944390
data/tiny-imagenet-200/val/n02423022/val_7028.jpeg,52,15,0.0055450154,n02423022,n01944390
data/tiny-imagenet-200/val/n04366367/val_3146.jpeg,157,15,0.0055447803,n04366367,n01944390
data/tiny-imagenet-200/val/n02823428/val_6455.jpeg,73,15,0.0055446704,n02823428,n01944390
data/tiny-imagenet-200/val/n02236044/val_936.jpeg,42,29,0.0055446057,n02236044,n02113799
data/tiny-imagenet-200/val/n03976657/val_2861.jpeg,132,15,0.0055445316,n03976657,n01944390
data/tiny-imagenet-200/val/n02815834/val_8973.jpeg,72,15,0.005544506,n02815834,n01944390
data/tiny-imagenet-200/val/n04285008/val_2957.jpeg,153,15,0.005544426,n04285008,n01944390
data/tiny-imagenet-200/val/n04356056/val_2841.jpeg,156,15,0.0055444073,n04356056,n01944390
data/tiny-imagenet-200/val/n03814639/val_1077.jpeg,123,15,0.0055443663,n03814639,n01944390
data/tiny-imagenet-200/val/n02423022/val_2631.jpeg,52,15,0.0055443505,n02423022,n01944390
data/tiny-imagenet-200/val/n07583066/val_9930.jpeg,178,15,0.005544194,n07583066,n01944390
data/tiny-imagenet-200/val/n04366367/val_8738.jpeg,157,15,0.005544158,n04366367,n01944390
data/tiny-imagenet-200/val/n02074367/val_3498.jpeg,23,15,0.005543963,n02074367,n01944390
data/tiny-imagenet-200/val/n02279972/val_9219.jpeg,44,15,0.005543947,n02279972,n01944390
data/tiny-imagenet-200/val/n04074963/val_9624.jpeg,141,15,0.0055439034,n04074963,n01944390
data/tiny-imagenet-200/val/n04074963/val_6751.jpeg,141,15,0.0055438555,n04074963,n01944390
data/tiny-imagenet-200/val/n03255030/val_7548.jpeg,100,15,0.005543807,n03255030,n01944390
data/tiny-imagenet-200/val/n02410509/val_9828.jpeg,50,15,0.005543708,n02410509,n01944390
data/tiny-imagenet-200/val/n03160309/val_3670.jpeg,96,15,0.0055436697,n03160309,n01944390
data/tiny-imagenet-200/val/n02099601/val_8768.jpeg,26,15,0.0055436525,n02099601,n01944390
data/tiny-imagenet-200/val/n04118538/val_7250.jpeg,143,15,0.005543548,n04118538,n01944390
data/tiny-imagenet-200/val/n01774750/val_3512.jpeg,9,29,0.0055435416,n01774750,n02113799
data/tiny-imagenet-200/val/n07711569/val_336.jpeg,182,15,0.005543533,n07711569,n01944390
data/tiny-imagenet-200/val/n02486410/val_9483.jpeg,56,15,0.0055434615,n02486410,n01944390
data/tiny-imagenet-200/val/n02788148/val_3011.jpeg,64,15,0.005543439,n02788148,n01944390
data/tiny-imagenet-200/val/n02808440/val_1022.jpeg,69,15,0.0055433563,n02808440,n01944390
data/tiny-imagenet-200/val/n07615774/val_5858.jpeg,180,15,0.0055433563,n07615774,n01944390
data/tiny-imagenet-200/val/n03126707/val_6584.jpeg,95,15,0.0055432837,n03126707,n01944390
data/tiny-imagenet-200/val/n04328186/val_5480.jpeg,155,15,0.005543272,n04328186,n01944390
data/tiny-imagenet-200/val/n02892201/val_4264.jpeg,78,15,0.0055432036,n02892201,n01944390
data/tiny-imagenet-200/val/n02415577/val_4323.jpeg,51,15,0.0055430834,n02415577,n01944390
data/tiny-imagenet-200/val/n09246464/val_2916.jpeg,195,15,0.0055430513,n09246464,n01944390
data/tiny-imagenet-200/val/n02837789/val_8972.jpeg,74,15,0.005542985,n02837789,n01944390
data/tiny-imagenet-200/val/n04562935/val_1699.jpeg,173,15,0.0055429805,n04562935,n01944390
data/tiny-imagenet-200/val/n02481823/val_9240.jpeg,55,29,0.0055427966,n02481823,n02113799
data/tiny-imagenet-200/val/n07734744/val_654.jpeg,185,15,0.0055427602,n07734744,n01944390
data/tiny-imagenet-200/val/n04328186/val_5879.jpeg,155,15,0.0055426587,n04328186,n01944390
data/tiny-imagenet-200/val/n01784675/val_9142.jpeg,10,15,0.005542591,n01784675,n01944390
data/tiny-imagenet-200/val/n07875152/val_4984.jpeg,192,15,0.0055425838,n07875152,n01944390
data/tiny-imagenet-200/val/n03837869/val_3749.jpeg,124,15,0.0055425577,n03837869,n01944390
data/tiny-imagenet-200/val/n03584254/val_8427.jpeg,110,29,0.0055424124,n03584254,n02113799
data/tiny-imagenet-200/val/n02815834/val_4401.jpeg,72,15,0.0055423924,n02815834,n01944390
data/tiny-imagenet-200/val/n02977058/val_6337.jpeg,86,15,0.0055423733,n02977058,n01944390
data/tiny-imagenet-200/val/n02129165/val_9281.jpeg,34,15,0.0055423058,n02129165,n01944390
data/tiny-imagenet-200/val/n01784675/val_5663.jpeg,10,15,0.0055422587,n01784675,n01944390
data/tiny-imagenet-200/val/n01698640/val_6627.jpeg,4,15,0.0055421907,n01698640,n01944390
data/tiny-imagenet-200/val/n02113799/val_8736.jpeg,29,15,0.0055421293,n02113799,n01944390
data/tiny-imagenet-200/val/n03355925/val_5723.jpeg,101,15,0.005542058,n03355925,n01944390
data/tiny-imagenet-200/val/n01950731/val_8554.jpeg,17,29,0.005541997,n01950731,n02113799
data/tiny-imagenet-200/val/n02094433/val_2751.jpeg,25,15,0.0055419705,n02094433,n01944390
data/tiny-imagenet-200/val/n03976657/val_1318.jpeg,132,15,0.005541968,n03976657,n01944390
data/tiny-imagenet-200/val/n03992509/val_7699.jpeg,136,15,0.00554184,n03992509,n01944390
data/tiny-imagenet-200/val/n02815834/val_1824.jpeg,72,15,0.0055416683,n02815834,n01944390
data/tiny-imagenet-200/val/n04540053/val_1692.jpeg,171,15,0.0055416496,n04540053,n01944390
data/tiny-imagenet-200/val/n07579787/val_2501.jpeg,177,15,0.005541626,n07579787,n01944390
data/tiny-imagenet-200/val/n02058221/val_6245.jpeg,22,15,0.005541585,n02058221,n01944390
data/tiny-imagenet-200/val/n03599486/val_5996.jpeg,111,15,0.0055415765,n03599486,n01944390
data/tiny-imagenet-200/val/n04532106/val_8155.jpeg,169,15,0.005541508,n04532106,n01944390
data/tiny-imagenet-200/val/n02480495/val_3049.jpeg,54,15,0.0055414676,n02480495,n01944390
data/tiny-imagenet-200/val/n01784675/val_7848.jpeg,10,15,0.0055414396,n01784675,n01944390
data/tiny-imagenet-200/val/n01629819/val_1054.jpeg,1,15,0.005541386,n01629819,n01944390
data/tiny-imagenet-200/val/n02321529/val_2884.jpeg,46,15,0.0055412664,n02321529,n01944390
data/tiny-imagenet-200/val/n01644900/val_6197.jpeg,3,15,0.005541173,n01644900,n01944390
data/tiny-imagenet-200/val/n02094433/val_1557.jpeg,25,15,0.0055411635,n02094433,n01944390
data/tiny-imagenet-200/val/n03980874/val_5532.jpeg,134,15,0.0055411174,n03980874,n01944390
data/tiny-imagenet-200/val/n02999410/val_9698.jpeg,88,15,0.0055410415,n02999410,n01944390
data/tiny-imagenet-200/val/n03126707/val_9245.jpeg,95,15,0.005540919,n03126707,n01944390
data/tiny-imagenet-200/val/n02977058/val_2455.jpeg,86,15,0.0055408403,n02977058,n01944390
data/tiny-imagenet-200/val/n04008634/val_5501.jpeg,137,15,0.0055408115,n04008634,n01944390
data/tiny-imagenet-200/val/n02056570/val_5056.jpeg,21,15,0.0055406224,n02056570,n01944390
data/tiny-imagenet-200/val/n07920052/val_5512.jpeg,193,15,0.005540617,n07920052,n01944390
data/tiny-imagenet-200/val/n01774750/val_205.jpeg,9,15,0.005540565,n01774750,n01944390
data/tiny-imagenet-200/val/n04465501/val_2119.jpeg,164,15,0.005540489,n04465501,n01944390
data/tiny-imagenet-200/val/n04074963/val_7202.jpeg,141,15,0.0055404482,n04074963,n01944390
data/tiny-imagenet-200/val/n03814639/val_8338.jpeg,123,15,0.005540409,n03814639,n01944390
data/tiny-imagenet-200/val/n03393912/val_9018.jpeg,103,15,0.0055404077,n03393912,n01944390
data/tiny-imagenet-200/val/n03902125/val_8845.jpeg,128,15,0.0055402713,n03902125,n01944390
data/tiny-imagenet-200/val/n04371430/val_9183.jpeg,158,15,0.005540254,n04371430,n01944390
data/tiny-imagenet-200/val/n03980874/val_5127.jpeg,134,15,0.0055400697,n03980874,n01944390
data/tiny-imagenet-200/val/n02226429/val_2240.jpeg,39,15,0.0055400473,n02226429,n01944390
data/tiny-imagenet-200/val/n02226429/val_8170.jpeg,39,15,0.005540022,n02226429,n01944390
data/tiny-imagenet-200/val/n03706229/val_4198.jpeg,117,15,0.0055399984,n03706229,n01944390
data/tiny-imagenet-200/val/n02793495/val_6420.jpeg,66,15,0.005539985,n02793495,n01944390
data/tiny-imagenet-200/val/n01910747/val_7671.jpeg,13,15,0.005539985,n01910747,n01944390
data/tiny-imagenet-200/val/n04328186/val_5782.jpeg,155,15,0.0055399747,n04328186,n01944390
data/tiny-imagenet-200/val/n02415577/val_609.jpeg,51,15,0.005539767,n02415577,n01944390
data/tiny-imagenet-200/val/n07579787/val_2775.jpeg,177,15,0.005539689,n07579787,n01944390
data/tiny-imagenet-200/val/n07711569/val_6348.jpeg,182,15,0.005539635,n07711569,n01944390
data/tiny-imagenet-200/val/n09428293/val_1252.jpeg,198,15,0.0055395965,n09428293,n01944390
data/tiny-imagenet-200/val/n02415577/val_3500.jpeg,51,15,0.005539533,n02415577,n01944390
data/tiny-imagenet-200/val/n04074963/val_25.jpeg,141,15,0.0055394853,n04074963,n01944390
data/tiny-imagenet-200/val/n02233338/val_4863.jpeg,41,15,0.0055394094,n02233338,n01944390
data/tiny-imagenet-200/val/n04265275/val_7515.jpeg,151,15,0.005539355,n04265275,n01944390
data/tiny-imagenet-200/val/n04008634/val_5017.jpeg,137,15,0.0055393525,n04008634,n01944390
data/tiny-imagenet-200/val/n02837789/val_2492.jpeg,74,15,0.0055392957,n02837789,n01944390
data/tiny-imagenet-200/val/n01855672/val_7993.jpeg,11,15,0.0055392566,n01855672,n01944390
data/tiny-imagenet-200/val/n04456115/val_1969.jpeg,163,15,0.005539196,n04456115,n01944390
data/tiny-imagenet-200/val/n03980874/val_2606.jpeg,134,15,0.005539108,n03980874,n01944390
data/tiny-imagenet-200/val/n03983396/val_5660.jpeg,135,15,0.0055390997,n03983396,n01944390
data/tiny-imagenet-200/val/n03026506/val_9448.jpeg,90,15,0.005538983,n03026506,n01944390
data/tiny-imagenet-200/val/n02056570/val_8787.jpeg,21,15,0.005538961,n02056570,n01944390
data/tiny-imagenet-200/val/n03837869/val_2471.jpeg,124,15,0.005538882,n03837869,n01944390
data/tiny-imagenet-200/val/n02795169/val_7032.jpeg,67,15,0.0055387984,n02795169,n01944390
data/tiny-imagenet-200/val/n02837789/val_6225.jpeg,74,15,0.0055387947,n02837789,n01944390
data/tiny-imagenet-200/val/n04371430/val_6767.jpeg,158,15,0.0055387276,n04371430,n01944390
data/tiny-imagenet-200/val/n07747607/val_7025.jpeg,186,15,0.005538629,n07747607,n01944390
data/tiny-imagenet-200/val/n03796401/val_4259.jpeg,121,15,0.0055385944,n03796401,n01944390
data/tiny-imagenet-200/val/n02395406/val_7012.jpeg,48,15,0.0055385735,n02395406,n01944390
data/tiny-imagenet-200/val/n03930313/val_4637.jpeg,129,15,0.0055384724,n03930313,n01944390
data/tiny-imagenet-200/val/n02788148/val_7653.jpeg,64,15,0.0055383737,n02788148,n01944390
data/tiny-imagenet-200/val/n02002724/val_9348.jpeg,20,15,0.0055383667,n02002724,n01944390
data/tiny-imagenet-200/val/n07871810/val_8201.jpeg,190,15,0.005538354,n07871810,n01944390
data/tiny-imagenet-200/val/n03201208/val_5521.jpeg,98,15,0.005538309,n03201208,n01944390
data/tiny-imagenet-200/val/n07579787/val_3534.jpeg,177,15,0.005538239,n07579787,n01944390
data/tiny-imagenet-200/val/n02106662/val_4950.jpeg,28,15,0.005538187,n02106662,n01944390
